10 0.0325622 1.70564 0.0637112
100 0.0104577 0.407646 0.0335782
1000 0.00263001 0.134556 0.050544
10000 0.000798409 0.043038 0.0711329
100000 0.000257702 0.0136334 0.0124121
1000000 8.13812e-05 0.00429864 0.0262519
10000000 2.57697e-05 0.00136169 0.00255584
100000000 8.14399e-06 0.000430561 0.00122217
